"Scenario","Year","vehSize","Sales"
"Ambitious",2045,"Light Truck",10059636.8519227
"Ambitious",2046,"Car",5748848.71563366
"Ambitious",2046,"Light Truck",10179436.2843664
"Ambitious",2047,"Car",5816302.48893068
"Ambitious",2047,"Light Truck",10179972.5110693
"Ambitious",2048,"Car",5831518.55342856
"Ambitious",2048,"Light Truck",10206208.4465714
"Ambitious",2049,"Car",5857825.07580778
"Ambitious",2049,"Light Truck",10274056.9241922
"Ambitious",2050,"Car",5925353.8831906
"Ambitious",2050,"Light Truck",10350377.1168094
"Baseline",2022,"Car",308254.365303992
"Baseline",2022,"Light Truck",454301.634696008
"Baseline",2023,"Car",465000.31898576
"Baseline",2023,"Light Truck",688853.68101424
"Baseline",2024,"Car",567065.078733932
"Baseline",2024,"Light Truck",844044.921266068
"Baseline",2025,"Car",729384.586177307
"Baseline",2025,"Light Truck",1006834.41382269
"Baseline",2026,"Car",854169.53051805
"Baseline",2026,"Light Truck",1264107.46948195
"Baseline",2027,"Car",998263.593968225
"Baseline",2027,"Light Truck",1556281.40603178
"Baseline",2028,"Car",1183407.14143475
"Baseline",2028,"Light Truck",1884670.85856525
"Baseline",2029,"Car",1418394.24928793
"Baseline",2029,"Light Truck",2309784.75071207
"Baseline",2030,"Car",1738097.61390497
"Baseline",2030,"Light Truck",2754650.38609503
"Baseline",2031,"Car",1795735.94532985
"Baseline",2031,"Light Truck",2901658.05467015
"Baseline",2032,"Car",1850965.17836313
"Baseline",2032,"Light Truck",3053787.82163687
"Baseline",2033,"Car",1879074.36087878
"Baseline",2033,"Light Truck",3228711.63912122
"Baseline",2034,"Car",1996036.43197533
"Baseline",2034,"Light Truck",3343728.56802468
"Baseline",2035,"Car",2105682.30944962
"Baseline",2035,"Light Truck",3493813.69055039
"Baseline",2036,"Car",2219931.07900545
"Baseline",2036,"Light Truck",3653379.92099455
"Baseline",2037,"Car",2320309.90039545
"Baseline",2037,"Light Truck",3822768.09960455
"Baseline",2038,"Car",2413570.55269134
"Baseline",2038,"Light Truck",4011963.44730867
"Baseline",2039,"Car",2517081.07371469
"Baseline",2039,"Light Truck",4186913.92628531
"Baseline",2040,"Car",2625034.9120584
"Baseline",2040,"Light Truck",4371950.0879416
"Baseline",2041,"Car",2694822.14818261
"Baseline",2041,"Light Truck",4560561.85181739
"Baseline",2042,"Car",2789697.66091893
"Baseline",2042,"Light Truck",4728641.33908107
"Baseline",2043,"Car",2883257.17357339
"Baseline",2043,"Light Truck",4891896.82642662
"Baseline",2044,"Car",2902340.12825806
"Baseline",2044,"Light Truck",5134663.87174194
"Baseline",2045,"Car",3034651.80943898
"Baseline",2045,"Light Truck",5307848.19056102
"Baseline",2046,"Car",3119978.420511
"Baseline",2046,"Light Truck",5524518.57948901
"Baseline",2047,"Car",3244269.09959325
"Baseline",2047,"Light Truck",5678275.90040676
"Baseline",2048,"Car",3340669.06623045
"Baseline",2048,"Light Truck",5846772.93376956
"Baseline",2049,"Car",3444047.96728333
"Baseline",2049,"Light Truck",6040526.03271668
"Baseline",2050,"Car",3573077.66179392
"Baseline",2050,"Light Truck",6241433.33820609
"Momentum",2022,"Car",308254.365303992
"Momentum",2022,"Light Truck",454301.634696008
"Momentum",2023,"Car",465000.31898576
"Momentum",2023,"Light Truck",688853.68101424
"Momentum",2024,"Car",639367.272727177
"Momentum",2024,"Light Truck",951662.727272822
"Momentum",2025,"Car",927269.895007185
"Momentum",2025,"Light Truck",1279993.10499281
"Momentum",2026,"Car",1225147.5752863
"Momentum",2026,"Light Truck",1813127.42471371
"Momentum",2027,"Car",1614855.67133228
"Momentum",2027,"Light Truck",2517541.32866773
"Momentum",2028,"Car",1824323.07473033
"Momentum",2028,"Light Truck",2905380.92526967
"Momentum",2029,"Car",2306322.344628
"Momentum",2029,"Light Truck",3755731.655372
"Momentum",2030,"Car",2618733.87239752
"Momentum",2030,"Light Truck",4150340.12760248
"Momentum",2031,"Car",3041349.5798688
"Momentum",2031,"Light Truck",4914395.4201312
"Momentum",2032,"Car",3369317.61796271
"Momentum",2032,"Light Truck",5558819.38203729
"Momentum",2033,"Car",3625796.82067134
"Momentum",2033,"Light Truck",6230010.17932866
"Momentum",2034,"Car",3826291.00473554
"Momentum",2034,"Light Truck",6409741.99526446
"Momentum",2035,"Car",4019326.40551434
"Momentum",2035,"Light Truck",6668991.59448567
"Momentum",2036,"Car",4114271.86829581
"Momentum",2036,"Light Truck",6770930.1317042
"Momentum",2037,"Car",4181714.18412381
"Momentum",2037,"Light Truck",6889477.8158762
"Momentum",2038,"Car",4234667.22907631
"Momentum",2038,"Light Truck",7039085.7709237
"Momentum",2039,"Car",4304497.94665295
"Momentum",2039,"Light Truck",7160104.05334706
"Momentum",2040,"Car",4380308.01773207
"Momentum",2040,"Light Truck",7295326.98226794
"Momentum",2041,"Car",4392270.42070343
"Momentum",2041,"Light Truck",7433225.57929658
"Momentum",2042,"Car",4445499.66021324
"Momentum",2042,"Light Truck",7535287.33978677
"Momentum",2043,"Car",4496133.75274514
"Momentum",2043,"Light Truck",7628394.24725486
"Momentum",2044,"Car",4432613.2761251
"Momentum",2044,"Light Truck",7841940.72387491
"Momentum",2045,"Car",4542729.52865016
"Momentum",2045,"Light Truck",7945596.47134985
"Momentum",2046,"Car",4581745.7530443
"Momentum",2046,"Light Truck",8112857.24695571
"Momentum",2047,"Car",4676423.88148171
"Momentum",2047,"Light Truck",8184902.1185183
"Momentum",2048,"Car",4729683.8540715
"Momentum",2048,"Light Truck",8277799.1459285
"Momentum",2049,"Car",4792230.89582083
"Momentum",2049,"Light Truck",8405108.10417918
"Momentum",2050,"Car",4889161.43044189
"Momentum",2050,"Light Truck",8540361.56955812
